Q32D90_63_aligned.pdb,EC:3.2.1.1/0.0431,EC:1.11.1.7/0.0383,EC:3.4.22.34/0.0297
Q32D90_82_aligned.pdb,EC:1.6.5.4/0.0133
Q32D90_51_aligned.pdb,EC:6.3.1.2/0.0105
Q32D90_21_aligned.pdb,EC:3.4.21.55/0.0000,EC:3.4.24.21/0.0000
Q32D90_44_aligned.pdb,EC:3.2.2.22/0.0149
Q32D90_4_aligned.pdb,EC:3.2.2.22/0.1787
Q32D90_34_aligned.pdb,EC:3.2.1.14/0.0076,EC:1.6.5.4/0.0066,EC:3.2.2.22/0.0057
Q32D90_97_aligned.pdb,EC:3.4.21.4/0.0032,EC:3.2.2.22/0.0027
Q32D90_76_aligned.pdb,EC:3.2.1.39/0.0083
Q32D90_28_aligned.pdb,EC:1.11.1.7/0.0061
Q32D90_58_aligned.pdb,EC:5.3.1.1/0.0008
Q32D90_92_aligned.pdb,EC:3.2.2.22/0.0005,EC:3.2.1.15/0.0005
Q32D90_31_aligned.pdb,EC:1.11.1.7/0.4792
Q32D90_1_aligned.pdb,EC:3.6.4.10/0.0456
Q32D90_41_aligned.pdb,EC:1.5.98.1/0.0000
Q32D90_73_aligned.pdb,EC:2.3.1.101/0.0016
Q32D90_66_aligned.pdb,EC:3.4.24.50/0.0044
Q32D90_16_aligned.pdb,EC:1.21.4.2/0.1373
Q32D90_48_aligned.pdb,EC:3.2.1.1/0.0134
Q32D90_8_aligned.pdb,EC:3.2.1.14/0.1475,EC:1.6.5.4/0.0942
Q32D90_38_aligned.pdb,EC:1.11.1.7/0.0006,EC:1.4.3.2/0.0006
Q32D90_24_aligned.pdb,EC:1.11.1.7/0.0092
Q32D90_54_aligned.pdb,EC:2.8.4.1/0.1349
Q32D90_87_aligned.pdb,EC:1.21.4.2/0.0016
Q32D90_84_aligned.pdb,EC:1.11.1.7/0.1492
Q32D90_79_aligned.pdb,EC:1.4.3.2/0.0035,EC:2.1.1.86/0.0031
Q32D90_27_aligned.pdb,EC:3.2.2.22/0.0006
Q32D90_57_aligned.pdb,EC:2.1.1.86/0.1986
Q32D90_65_aligned.pdb,EC:3.1.4.35/0.0021
Q32D90_98_aligned.pdb,EC:1.11.1.7/0.0040,EC:3.4.21.55/0.0037
Q32D90_15_aligned.pdb,EC:2.1.1.86/0.0005
Q32D90_70_aligned.pdb,EC:4.3.2.5/0.0005,EC:1.15.1.1/0.0005
Q32D90_32_aligned.pdb,EC:3.2.2.22/0.0779
Q32D90_42_aligned.pdb,EC:3.2.2.22/0.1028
Q32D90_2_aligned.pdb,EC:3.2.2.22/0.1875
Q32D90_91_aligned.pdb,EC:2.4.1.242/0.0021
Q32D90_88_aligned.pdb,EC:3.2.1.39/0.0199
Q32D90_75_aligned.pdb,EC:1.10.3.2/0.0011
Q32D90_69_aligned.pdb,EC:2.1.1.86/0.0052,EC:1.21.4.2/0.0030
Q32D90_94_aligned.pdb,EC:1.11.1.7/0.0052,EC:1.6.5.4/0.0038
Q32D90_19_aligned.pdb,EC:1.11.1.7/0.0158
Q32D90_7_aligned.pdb,EC:2.4.1.242/0.0048
Q32D90_47_aligned.pdb,EC:3.4.21.55/0.0046
Q32D90_37_aligned.pdb,EC:6.3.1.2/0.0009
Q32D90_52_aligned.pdb,EC:3.2.2.22/0.0539
Q32D90_22_aligned.pdb,EC:3.2.2.22/0.0012,EC:3.2.1.15/0.0009
Q32D90_81_aligned.pdb,EC:1.11.1.7/0.0047
Q32D90_10_aligned.pdb,EC:1.11.1.7/0.0144
Q32D90_60_aligned.pdb,EC:1.11.1.7/0.0008,EC:2.7.1.19/0.0007
