P61452_7_aligned.pdb,EC:3.6.4.10/0.0144,EC:1.11.1.7/0.0139
P61452_79_aligned.pdb,EC:1.21.4.2/0.0000
P61452_57_aligned.pdb,EC:1.4.3.2/0.1150
P61452_27_aligned.pdb,EC:1.1.1.1/0.2346
P61452_15_aligned.pdb,EC:3.1.1.4/0.0260
P61452_65_aligned.pdb,EC:2.3.1.101/0.0769
P61452_98_aligned.pdb,EC:3.2.2.22/0.0180
P61452_70_aligned.pdb,EC:3.6.4.10/0.0039
P61452_42_aligned.pdb,EC:1.6.5.4/0.0016
P61452_32_aligned.pdb,EC:3.2.2.22/0.0028,EC:3.1.1.4/0.0022
P61452_91_aligned.pdb,EC:3.2.2.22/0.0243
P61452_88_aligned.pdb,EC:3.4.21.12/0.0110
P61452_75_aligned.pdb,EC:1.21.4.2/0.0041
P61452_19_aligned.pdb,EC:2.1.1.86/0.0004
P61452_69_aligned.pdb,EC:1.11.1.7/0.0012,EC:1.10.3.2/0.0007
P61452_94_aligned.pdb,EC:2.1.1.86/0.0036
P61452_37_aligned.pdb,EC:1.14.14.80/0.0096
P61452_47_aligned.pdb,EC:3.2.2.22/0.0064,EC:3.2.1.14/0.0047,EC:3.2.1.39/0.0039
P61452_22_aligned.pdb,EC:1.11.1.7/0.1719
P61452_52_aligned.pdb,EC:3.2.1.17/0.0010,EC:3.2.1.1/0.0010
P61452_81_aligned.pdb,EC:3.4.21.4/0.0013
P61452_2_aligned.pdb,EC:3.2.2.22/0.0030
P61452_60_aligned.pdb,EC:3.2.1.8/0.0002
P61452_10_aligned.pdb,EC:3.2.2.22/0.0072
P61452_63_aligned.pdb,EC:2.1.1.86/0.0102
P61452_13_aligned.pdb,EC:3.4.21.32/0.0095
P61452_1_aligned.pdb,EC:2.6.1.45/0.0079
P61452_82_aligned.pdb,EC:3.2.2.22/0.0093
P61452_21_aligned.pdb,EC:3.2.2.22/0.0181
P61452_51_aligned.pdb,EC:3.2.2.22/0.0131
P61452_34_aligned.pdb,EC:3.1.1.4/0.0022,EC:1.4.3.2/0.0019,EC:4.2.3.59/0.0016,EC:2.7.13.3/0.0015,EC:2.1.1.86/0.0012
P61452_44_aligned.pdb,EC:3.6.4.10/0.0034
P61452_97_aligned.pdb,EC:3.2.2.22/0.0514
P61452_76_aligned.pdb,EC:1.21.4.2/0.4211
P61452_8_aligned.pdb,EC:3.4.21.12/0.0350
P61452_58_aligned.pdb,EC:7.1.2.2/0.0010,EC:3.2.2.22/0.0009
P61452_28_aligned.pdb,EC:1.4.3.2/0.0432
P61452_92_aligned.pdb,EC:2.8.4.1/0.0024,EC:1.4.3.2/0.0023
P61452_41_aligned.pdb,EC:1.4.3.2/0.0827
P61452_31_aligned.pdb,EC:1.21.4.2/0.0009
P61452_73_aligned.pdb,EC:4.2.3.38/0.0765
P61452_16_aligned.pdb,EC:1.4.3.2/0.0006,EC:1.12.2.1/0.0005,EC:3.1.1.4/0.0004
P61452_66_aligned.pdb,EC:3.2.2.22/0.0058,EC:4.2.1.1/0.0043
P61452_38_aligned.pdb,EC:3.2.2.22/0.0360
P61452_48_aligned.pdb,EC:3.2.2.22/0.0004
P61452_54_aligned.pdb,EC:2.1.1.86/0.0030
P61452_24_aligned.pdb,EC:3.2.2.22/0.2798
P61452_4_aligned.pdb,EC:1.4.3.2/0.0028
P61452_87_aligned.pdb,EC:2.8.4.1/0.0051
